1,SI,AG366FR,NO
2,SI,SE500SO,NO
3,SI,DF466FH,NO
4,NO,NESSUNA,NO
5,NO,NESSUNA,NO
6,SI,GF527JS,NO
7,NO,NESSUNA,NO
8,NO,NESSUNA,NO
9,NO,NESSUNA,NO
10,NO,NESSUNA,NO
11,NO,NESSUNA,NO
12,NO,NESSUNA,NO
13,NO,NESSUNA,NO
14,NO,NESSUNA,NO
15,NO,NESSUNA,NO
16,NO,NESSUNA,NO
17,NO,NESSUNA,NO
18,NO,NESSUNA,NO
19,NO,NESSUNA,NO
20,NO,NESSUNA,NO
21,NO,NESSUNA,NO
22,NO,NESSUNA,NO
23,NO,NESSUNA,NO
24,NO,NESSUNA,NO
25,NO,NESSUNA,NO
26,NO,NESSUNA,NO
27,NO,NESSUNA,NO
28,NO,NESSUNA,NO
29,NO,NESSUNA,NO
30,NO,NESSUNA,NO
31,NO,NESSUNA,NO
32,NO,NESSUNA,NO
33,NO,NESSUNA,NO
34,NO,NESSUNA,NO
35,NO,NESSUNA,NO
36,NO,NESSUNA,NO
37,NO,NESSUNA,NO
38,NO,NESSUNA,NO
39,NO,NESSUNA,NO
40,NO,NESSUNA,NO
41,NO,NESSUNA,NO
42,NO,NESSUNA,NO
43,NO,NESSUNA,NO
44,NO,NESSUNA,NO
45,NO,NESSUNA,NO
46,NO,NESSUNA,NO
47,NO,NESSUNA,NO
48,NO,NESSUNA,NO
49,NO,NESSUNA,NO
50,NO,NESSUNA,NO
51,NO,NESSUNA,NO
52,NO,NESSUNA,NO
53,NO,NESSUNA,NO
54,NO,NESSUNA,NO
55,NO,NESSUNA,NO
56,NO,NESSUNA,NO
57,NO,NESSUNA,NO
58,NO,NESSUNA,NO
59,NO,NESSUNA,NO
60,NO,NESSUNA,NO
61,NO,NESSUNA,NO
62,NO,NESSUNA,NO
63,NO,NESSUNA,NO
64,NO,NESSUNA,NO
65,NO,NESSUNA,NO
66,NO,NESSUNA,NO
67,NO,NESSUNA,NO
68,NO,NESSUNA,NO
69,NO,NESSUNA,NO
70,NO,NESSUNA,NO
71,NO,NESSUNA,NO
72,NO,NESSUNA,NO
73,NO,NESSUNA,NO
74,NO,NESSUNA,NO
75,NO,NESSUNA,NO
76,NO,NESSUNA,NO
77,NO,NESSUNA,NO
78,NO,NESSUNA,NO
79,NO,NESSUNA,NO
80,NO,NESSUNA,NO
81,NO,NESSUNA,NO
82,NO,NESSUNA,NO
83,NO,NESSUNA,NO
84,NO,NESSUNA,NO
85,NO,NESSUNA,NO
86,NO,NESSUNA,NO
87,NO,NESSUNA,NO
88,NO,NESSUNA,NO
89,NO,NESSUNA,NO
90,NO,NESSUNA,NO
91,NO,NESSUNA,NO
92,NO,NESSUNA,NO
93,NO,NESSUNA,NO
94,NO,NESSUNA,NO
95,NO,NESSUNA,NO
96,NO,NESSUNA,NO
97,NO,NESSUNA,NO
98,NO,NESSUNA,NO
99,NO,NESSUNA,NO
100,NO,NESSUNA,NO
